dish_id,ingredient_id,name,grams,calories,fat,carbohydrates,protein
dish_1565118782,72,kale,24.500000,12.005,0.1715,2.205,0.8085
dish_1565118782,161,olive oil,10.473625,92.586845,10.473625,0.0,0.0
dish_1565118782,94,onions,10.044477,4.0177908,0.010044477,0.90400293,0.110489247
dish_1565118782,517,chard,24.500000,4.655,0.049,0.9065,0.441
dish_1565118782,189,vinegar,2.742888,0.0,0.0,0.0,0.0
dish_1565118782,25,beef,151.956726,379.891815,22.7935089,0.0,39.50874876
dish_1565118782,54,apple,12.448133,6.47302916,0.024896266,1.74273862,0.037344399
dish_1565118782,29,mixed greens,62.240665,17.4273862,0.24896266,3.298755245,1.36929463
dish_1565118782,511,spinach (cooked),5.065224,1.16500152,0.0,0.20260896,0.15195672
dish_1565118782,520,lemon juice,2.489627,0.42323659,0.0,0.139419112,0.009958508
dish_1565118782,524,parsley,0.622407,0.230912997,0.004979256,0.039834048,0.018049803
dish_1565118782,525,bok choy,5.065224,0.65847912,0.010130448,0.111434928,0.07597836
dish_1565118782,513,millet,30.219402,35.96108838,0.30219402,7.161998274,1.05767907
dish_1559578599,4,bacon,23.000000,124.43,9.66,0.322,8.51
dish_1559578599,2,strawberries,55.000000,18.15,0.165,4.4,0.385
dish_1559578599,437,sweet potato,115.000000,87.4,0.0,20.7,1.15
dish_1558632080,205,corn on the cob,68.000000,72.148,1.632,14.96,2.108
dish_1558718906,205,corn on the cob,107.000000,113.527,2.568,23.54,3.317
dish_1558718906,37,cantaloupe,76.000000,25.84,0.152,6.08,0.608
dish_1558718906,7,cauliflower,41.000000,10.25,0.123,2.05,0.738
dish_1558718906,77,almonds,23.000000,132.963,11.385,5.221,5.152
dish_1564428102,291,salt,0.481982,0.0,0.0,0.0,0.0
dish_1564428102,122,garlic,0.481982,0.71815318,0.00240991,0.15905406,0.030846848
dish_1564428102,161,olive oil,10.282283,90.89538172,10.282283,0.0,0.0
dish_1564428102,126,mustard,0.803303,0.492424739,0.026508999,0.04819818,0.029722211
dish_1564428102,82,pecans,2.570571,17.7369399,1.85081112,0.35987994,0.23135139
dish_1564428102,517,chard,12.852853,2.44204207,0.025705706,0.475555561,0.231351354
dish_1564428102,515,arugula,71.975975,17.99399375,0.503831825,2.663111075,1.87137535
dish_1564428102,189,vinegar,2.409910,0.0,0.0,0.0,0.0
dish_1564428102,201,blueberries,5.141141,2.940732652,0.015423423,0.740324304,0.035987987
dish_1560526490,524,parsley,0.330097,0.122465987,0.002640776,0.021126208,0.009572813
dish_1560526490,31,cucumbers,1.986928,0.1986928,0.0,0.03973856,0.01986928
dish_1560526490,201,blueberries,6.601942,3.776310824,0.019805826,0.950679648,0.046213594
dish_1560526490,526,mustard greens,2.483660,0.6705882,0.00993464,0.11673202,0.07202614
dish_1560526490,77,almonds,1.320388,7.633163028,0.65359206,0.299728076,0.295766912
dish_1560526490,161,olive oil,7.268482,64.25338088,7.268482,0.0,0.0
dish_1560526490,126,mustard,0.454280,0.27847364,0.01499124,0.0272568,0.01680836
dish_1560526490,36,spinach (raw),42.944351,9.87720073,0.171777404,1.545996636,1.245386179
dish_1560526490,38,pineapple,56.000000,28.0,0.056,7.28,0.28
dish_1560526490,291,salt,0.227140,0.0,0.0,0.0,0.0
dish_1560526490,45,carrot,2.640777,1.08271857,0.005281554,0.2640777,0.023766993
dish_1560526490,32,tomatoes,1.241830,0.4222222,0.00869281,0.08444444,0.00869281
dish_1560526490,122,garlic,0.186275,0.27754975,0.000931375,0.06147075,0.0119216
dish_1560526490,13,berries,44.000000,25.08,0.132,6.16,0.308
dish_1560526490,189,vinegar,2.313853,0.0,0.0,0.0,0.0
dish_1568405405,32,tomatoes,4.836602,1.64444468,0.033856214,0.328888936,0.033856214
dish_1568405405,122,garlic,0.725490,1.0809801,0.00362745,0.2394117,0.04643136
dish_1568405405,161,olive oil,7.738562,68.40888808,7.738562,0.0,0.0
dish_1568405405,526,mustard greens,9.673203,2.61176481,0.038692812,0.454640541,0.280522887
dish_1568405405,31,cucumbers,7.738562,0.7738562,0.0,0.15477124,0.07738562
dish_1568405405,126,mustard,0.483660,0.29648358,0.01596078,0.0290196,0.01789542
dish_1568405405,189,vinegar,3.869281,0.0,0.0,0.0,0.0
dish_1568405405,36,spinach (raw),38.692814,8.89934722,0.154771256,1.392941304,1.122091606
dish_1568405405,291,salt,0.241830,0.0,0.0,0.0,0.0
dish_1560541680,291,salt,0.348154,0.0,0.0,0.0,0.0
dish_1560541680,124,walnuts,1.856820,12.13060506,1.19207844,0.25809798,0.28037982
dish_1560541680,161,olive oil,7.427279,65.65714636,7.427279,0.0,0.0
dish_1560541680,126,mustard,0.580256,0.355696928,0.019148448,0.03481536,0.021469472
dish_1560541680,517,chard,9.284100,1.763979,0.0185682,0.3435117,0.1671138
dish_1560541680,515,arugula,51.990959,12.99773975,0.363936713,1.923665483,1.351764934
dish_1560541680,189,vinegar,1.740769,0.0,0.0,0.0,0.0
dish_1560541680,201,blueberries,3.713640,2.12420208,0.01114092,0.53476416,0.02599548
dish_1560541680,312,pepper,0.058026,0.0232104,0.000116052,0.005396418,0.00116052
dish_1561147944,161,olive oil,2.811370,24.8525108,2.81137,0.0,0.0
dish_1561147944,126,mustard,0.175711,0.107710843,0.005798463,0.01054266,0.006501307
dish_1561147944,45,carrot,3.514212,1.44082692,0.007028424,0.3514212,0.031627908
dish_1561147944,291,salt,0.087855,0.0,0.0,0.0,0.0
dish_1561147944,40,raspberries,3.514212,1.86253236,0.024599484,0.42170544,0.042170544
dish_1561147944,77,almonds,1.405685,8.126264985,0.695814075,0.319090495,0.31487344
dish_1561147944,515,arugula,10.542636,2.635659,0.073798452,0.390077532,0.274108536
dish_1561147944,189,vinegar,1.405685,0.0,0.0,0.0,0.0
dish_1561147944,517,chard,7.028424,1.33540056,0.014056848,0.260051688,0.126511632
dish_1561147944,201,blueberries,3.514212,2.010129264,0.010542636,0.506046528,0.024599484
dish_1561393741,27,broccoli,49.000000,17.15,0.196,3.43,1.176
dish_1561393741,8,scrambled eggs,116.000000,171.68,12.76,1.856,11.6
dish_1562703345,380,pizza,58.000000,154.28,5.626,19.14,6.38
dish_1559239369,13,berries,108.000000,61.56,0.324,15.12,0.756
dish_1559239369,36,spinach (raw),40.000000,9.2,0.16,1.44,1.16
dish_1559239369,58,orange,128.000000,60.16,0.128,15.36,1.152
dish_1562963648,29,mixed greens,17.542168,4.91180704,0.070168672,0.929734904,0.385927696
dish_1562963648,6,caesar salad,104.000000,45.76,2.184,4.472,3.328
dish_1562963648,45,carrot,8.771084,3.59614444,0.017542168,0.8771084,0.078939756
dish_1562963648,152,cabbage,17.542168,3.68385528,0.08771084,0.561349376,0.228048184
dish_1562963648,380,pizza,52.000000,138.32,5.044,17.16,5.72
dish_1562963648,180,rice noodles,35.084335,38.24192515,0.07016867,8.77108375,0.315759015
dish_1562963648,122,garlic,0.657831,0.98016819,0.003289155,0.21708423,0.042101184
dish_1562963648,508,soy sauce,0.877108,0.46486724,0.005262648,0.042978292,0.071045748
dish_1562963648,161,olive oil,1.754217,15.50727828,1.754217,0.0,0.0
dish_1562963648,535,green onions,1.754217,0.56134944,0.003508434,0.12279519,0.031575906
dish_1562963648,189,vinegar,3.508434,0.0,0.0,0.0,0.0
dish_1562963648,73,radishes,3.508434,0.56134944,0.003508434,0.119286756,0.024559038
dish_1565022027,437,sweet potato,87.804878,66.73170728,0.0,15.80487804,0.87804878
dish_1565022027,128,egg whites,177.000000,92.04,0.354,1.239,17.7
dish_1565022027,161,olive oil,2.195122,19.40487848,2.195122,0.0,0.0
dish_1562686492,510,chicken apple sausage,100.000000,160.0,10.0,3.0,14.0
dish_1563997418,122,garlic,1.180328,1.75868872,0.00590164,0.38950824,0.075540992
dish_1563997418,133,shallots,1.180328,0.2360656,0.002360656,0.038950824,0.01770492
dish_1563997418,10,steak,118.032791,319.86886361,22.42623029,0.0,29.50819775
dish_1563997418,312,pepper,0.072705,0.029082,0.00014541,0.006761565,0.0014541
dish_1563997418,36,spinach (raw),77.669899,17.86407677,0.310679596,2.796116364,2.252427071
dish_1563997418,201,blueberries,15.533981,8.885437132,0.046601943,2.236893264,0.108737867
dish_1563997418,522,tatsoi,5.901639,1.29836058,0.017704917,0.230163921,0.129836058
dish_1563997418,520,lemon juice,2.360656,0.40131152,0.0,0.132196736,0.009442624
dish_1563997418,524,parsley,3.137355,1.163958705,0.02509884,0.20079072,0.090983295
dish_1563997418,126,mustard,0.776699,0.476116487,0.025631067,0.04660194,0.028737863
dish_1563997418,77,almonds,3.106796,17.960387676,1.53786402,0.705242692,0.695922304
dish_1563997418,448,jalapenos,0.590164,0.17114756,0.002360656,0.03836066,0.005311476
dish_1563997418,23,brown rice,23.606556,26.20327716,0.212459004,5.42950788,0.613770456
dish_1563997418,189,vinegar,3.401878,0.0,0.0,0.0,0.0
dish_1563997418,161,olive oil,18.311775,161.876091,18.311775,0.0,0.0
dish_1563997418,291,salt,1.414743,0.0,0.0,0.0,0.0
dish_1563997418,523,cilantro,1.180328,0.269114784,0.00590164,0.043672136,0.025967216
dish_1563997418,45,carrot,122.541382,50.24196662,0.245082764,12.2541382,1.102872438
dish_1560456370,43,green beans,11.000000,3.41,0.011,0.77,0.198
dish_1560456370,122,garlic,0.460857,0.68667693,0.002304285,0.15208281,0.029494848
dish_1560456370,485,zucchini,4.608567,0.69128505,0.018434268,0.124431309,0.050694237
dish_1560456370,520,lemon juice,0.460857,0.07834569,0.0,0.025807992,0.001843428
dish_1560456370,531,pumpkin seeds,0.988235,4.4075281,0.18776465,0.5336469,0.18776465
dish_1560456370,291,salt,0.207861,0.0,0.0,0.0,0.0
dish_1560456370,518,thyme,0.230428,0.23273228,0.003917276,0.05530272,0.01382568
dish_1560456370,45,carrot,1.976471,0.81035311,0.003952942,0.1976471,0.017788239
dish_1560456370,28,chicken,92.171349,152.08272585,3.318168564,0.0,28.57311819
dish_1560456370,516,rosemary,0.230428,0.30186068,0.013134396,0.0460856,0.006682412
dish_1560456370,521,basil,0.230428,0.05530272,0.0,0.00460856,0.00921712
dish_1560456370,189,vinegar,0.988235,0.0,0.0,0.0,0.0
dish_1560456370,36,spinach (raw),2.304284,0.52998532,0.009217136,0.082954224,0.066824236
dish_1560456370,26,white rice,37.000000,48.1,0.111,10.36,0.999
dish_1560456370,161,olive oil,3.819898,33.76789832,3.819898,0.0,0.0
dish_1560456370,21,squash,4.608567,0.944756235,0.013825701,0.156691278,0.041477103
dish_1560456370,524,parsley,0.460857,0.170977947,0.003686856,0.029494848,0.013364853
dish_1560456370,126,mustard,0.154412,0.094654556,0.005095596,0.00926472,0.005713244
dish_1560456370,30,lettuce,2.470588,0.3705882,0.004941176,0.071647052,0.034588232
dish_1560456370,29,mixed greens,4.941176,1.38352928,0.019764704,0.261882328,0.108705872
dish_1560456370,312,pepper,0.057607,0.0230428,0.000115214,0.005357451,0.00115214
dish_1560456370,514,wheat berry,9.217134,8.38759194,0.04608567,1.760472594,0.387119628
dish_1560456370,515,arugula,7.411765,1.85294125,0.051882355,0.274235305,0.19270589
dish_1562686664,13,berries,209.000000,119.13,0.627,29.26,1.463
dish_1566851704,377,quinoa,40.894569,49.0734828,0.776996811,8.58785949,1.799361036
dish_1566851704,152,cabbage,5.048543,1.06019403,0.025242715,0.161553376,0.065631059
dish_1566851704,462,pork,37.864075,90.1164985,5.3009705,0.0,9.8446595
dish_1566851704,520,lemon juice,0.607091,0.10320547,0.0,0.033997096,0.002428364
dish_1566851704,518,thyme,0.204473,0.20651773,0.003476041,0.04907352,0.01226838
dish_1566851704,27,broccoli,25.365854,8.8780489,0.101463416,1.77560978,0.608780496
dish_1566851704,11,cheese pizza,85.000000,226.015,7.99,28.475,9.52
dish_1566851704,312,pepper,0.126214,0.0504856,0.000252428,0.011737902,0.00252428
dish_1566851704,514,wheat berry,5.048543,4.59417413,0.025242715,0.964271713,0.212038806
dish_1566851704,116,mayonnaise,1.009709,6.8660212,0.75728175,0.006058254,0.01009709
dish_1566851704,448,jalapenos,0.063107,0.01830103,0.000252428,0.004101955,0.000567963
dish_1566851704,515,arugula,4.089457,1.02236425,0.028626199,0.151309909,0.106325882
dish_1566851704,524,parsley,1.070319,0.397088349,0.008562552,0.068500416,0.031039251
dish_1566851704,161,olive oil,1.091046,9.64484664,1.091046,0.0,0.0
dish_1566851704,45,carrot,1.262136,0.51747576,0.002524272,0.1262136,0.011359224
dish_1566851704,291,salt,0.523171,0.0,0.0,0.0,0.0
dish_1566851704,122,garlic,1.527219,2.27555631,0.007636095,0.50398227,0.097742016
dish_1566851704,6,caesar salad,137.000000,60.28,2.877,5.891,4.384
dish_1566851704,133,shallots,0.204473,0.0408946,0.000408946,0.006747609,0.003067095
dish_1565724552,485,zucchini,79.000000,11.85,0.316,2.133,0.869
dish_1565724552,27,broccoli,136.585373,47.80488055,0.546341492,9.56097611,3.278048952
dish_1565724552,161,olive oil,3.414634,30.18536456,3.414634,0.0,0.0
dish_1565724552,529,chayote squash,79.000000,18.96,0.395,4.029,0.474
dish_1560453294,512,kimchi,78.000000,23.4,0.078,4.446,1.248
dish_1560453294,312,pepper,0.029542,0.0118168,5.9084e-05,0.002747406,0.00059084
dish_1560453294,28,chicken,47.267357,77.99113905,1.701624852,0.0,14.65288067
dish_1560453294,514,wheat berry,4.726736,4.30132976,0.02363368,0.902806576,0.198522912
dish_1560453294,521,basil,0.118168,0.02836032,0.0,0.00236336,0.00472672
dish_1560453294,122,garlic,0.236337,0.35214213,0.001181685,0.07799121,0.015125568
dish_1560453294,518,thyme,0.118168,0.11934968,0.002008856,0.02836032,0.00709008
dish_1560453294,291,salt,0.059084,0.0,0.0,0.0,0.0
dish_1560453294,36,spinach (raw),1.181684,0.27178732,0.004726736,0.042540624,0.034268836
dish_1560453294,21,squash,2.363368,0.48449044,0.007090104,0.080354512,0.021270312
dish_1560453294,524,parsley,0.236337,0.087681027,0.001890696,0.015125568,0.006853773
dish_1560453294,485,zucchini,2.363368,0.3545052,0.009453472,0.063810936,0.025997048
dish_1560453294,520,lemon juice,0.236337,0.04017729,0.0,0.013234872,0.000945348
dish_1560453294,516,rosemary,0.118168,0.15480008,0.006735576,0.0236336,0.003426872
dish_1560453294,161,olive oil,0.945347,8.35686748,0.945347,0.0,0.0
dish_1566500963,36,spinach (raw),25.000000,5.75,0.1,0.9,0.725
dish_1558110297,13,berries,51.000000,29.07,0.153,7.14,0.357
dish_1562783605,29,mixed greens,270.000000,75.6,1.08,14.31,5.94
dish_1562011727,514,wheat berry,17.669903,16.07961173,0.088349515,3.374951473,0.742135926
dish_1562011727,462,pork,132.524261,315.40774118,18.55339654,0.0,34.45630786
dish_1562011727,448,jalapenos,0.220874,0.06405346,0.000883496,0.01435681,0.001987866
dish_1562011727,520,lemon juice,1.766990,0.3003883,0.0,0.09895144,0.00706796
dish_1562011727,312,pepper,0.441748,0.1766992,0.000883496,0.041082564,0.00883496
dish_1562011727,152,cabbage,17.669903,3.71067963,0.088349515,0.565436896,0.229708739
dish_1562011727,45,carrot,4.417476,1.81116516,0.008834952,0.4417476,0.039757284
dish_1562011727,122,garlic,1.766990,2.6328151,0.00883495,0.5831067,0.11308736
dish_1562011727,291,salt,0.220874,0.0,0.0,0.0,0.0
dish_1562011727,524,parsley,0.883495,0.327776645,0.00706796,0.05654368,0.025621355
dish_1562011727,116,mayonnaise,3.533981,24.0310708,2.65048575,0.021203886,0.03533981
dish_1562011727,161,olive oil,0.883495,7.8100958,0.883495,0.0,0.0
dish_1566847043,45,carrot,4.077670,1.6718447,0.00815534,0.407767,0.03669903
dish_1566847043,122,garlic,1.631068,2.43029132,0.00815534,0.53825244,0.104388352
dish_1566847043,291,salt,1.369112,0.0,0.0,0.0,0.0
dish_1566847043,520,lemon juice,1.631068,0.27728156,0.0,0.091339808,0.006524272
dish_1566847043,524,parsley,0.815534,0.302563114,0.006524272,0.052194176,0.023650486
dish_1566847043,152,cabbage,16.310678,3.42524238,0.08155339,0.521941696,0.212038814
dish_1566847043,21,squash,310.727478,63.69913299,0.932182434,10.564734252,2.796547302
dish_1566847043,448,jalapenos,0.203883,0.05912607,0.000815532,0.013252395,0.001834947
dish_1566847043,462,pork,122.330093,291.14562134,17.12621302,0.0,31.80582418
dish_1566847043,514,wheat berry,16.310678,14.84271698,0.08155339,3.115339498,0.685048476
dish_1566847043,161,olive oil,3.922809,34.67763156,3.922809,0.0,0.0
dish_1566847043,116,mayonnaise,3.262136,22.1825248,2.446602,0.019572816,0.03262136
dish_1566847043,312,pepper,0.407767,0.1631068,0.000815534,0.037922331,0.00815534
dish_1565884738,121,watermelon,55.000000,16.5,0.11,4.18,0.33
dish_1565884738,128,egg whites,408.000000,212.16,0.816,2.856,40.8
dish_1565726915,161,olive oil,8.278842,73.18496328,8.278842,0.0,0.0
dish_1565726915,515,arugula,36.963696,9.240924,0.258745872,1.367656752,0.961056096
dish_1565726915,189,vinegar,2.957096,0.0,0.0,0.0,0.0
dish_1565726915,433,roasted potatoes,51.000000,71.91,3.468,9.18,1.071
dish_1565726915,21,squash,77.928482,15.97533881,0.233785446,2.649568388,0.701356338
dish_1565726915,528,celery root,0.462046,0.19405932,0.001386138,0.042508232,0.00693069
dish_1565726915,94,onions,5.914192,2.3656768,0.005914192,0.53227728,0.065056112
dish_1565726915,27,broccoli,63.414635,22.19512225,0.25365854,4.43902445,1.52195124
dish_1565726915,126,mustard,0.739274,0.453174962,0.024396042,0.04435644,0.027353138
dish_1565726915,291,salt,0.384641,0.0,0.0,0.0,0.0
dish_1565726915,473,cranberries,2.957096,1.36026416,0.002957096,0.35485152,0.01478548
dish_1559239256,58,orange,128.000000,60.16,0.128,15.36,1.152
dish_1563824406,471,cherry tomatoes,53.000000,9.54,0.106,2.067,0.477
dish_1563824406,45,carrot,49.000000,20.09,0.098,4.9,0.441
dish_1563824406,33,bell peppers,43.000000,17.2,0.086,3.87,0.86
dish_1563824406,12,olives,36.000000,41.4,3.852,2.268,0.288
dish_1563824406,105,grilled chicken,163.000000,368.706,24.287,0.163,36.838
dish_1563824406,94,onions,43.000000,17.2,0.043,3.87,0.473
dish_1561737223,39,sausage,117.000000,403.182,31.941,4.914,22.581
dish_1561737223,27,broccoli,72.000000,25.2,0.288,5.04,1.728
dish_1561737223,128,egg whites,145.000000,75.4,0.29,1.015,14.5
dish_1566502271,517,chard,2.413452,0.45855588,0.004826904,0.089297724,0.043442136
dish_1566502271,524,parsley,0.120673,0.044769683,0.000965384,0.007723072,0.003499517
dish_1566502271,527,chive,0.120673,0.0362019,0.000844711,0.005309612,0.003982209
dish_1566502271,161,olive oil,1.930762,17.06793608,1.930762,0.0,0.0
dish_1566502271,45,carrot,9.653809,3.95806169,0.019307618,0.9653809,0.086884281
dish_1566502271,6,caesar salad,237.000000,104.28,4.977,10.191,7.584
dish_1566502271,122,garlic,0.482690,0.7192081,0.00241345,0.1592877,0.03089216
dish_1566502271,291,salt,0.482690,0.0,0.0,0.0,0.0
dish_1566502271,28,chicken,96.538086,159.2878419,3.475371096,0.0,29.92680666
dish_1566502271,520,lemon juice,0.362018,0.06154306,0.0,0.020273008,0.001448072
dish_1566502271,521,basil,0.120673,0.02896152,0.0,0.00241346,0.00482692
dish_1566502271,23,brown rice,9.653809,10.71572799,0.086884281,2.22037607,0.250999034
dish_1566502271,516,rosemary,0.120673,0.15808163,0.006878361,0.0241346,0.003499517
dish_1564605328,30,lettuce,83.829788,12.5744682,0.167659576,2.431063852,1.173617032
dish_1564605328,33,bell peppers,8.382978,3.3531912,0.016765956,0.75446802,0.16765956
dish_1564605328,471,cherry tomatoes,20.957447,3.77234046,0.041914894,0.817340433,0.188617023
dish_1564605328,94,onions,8.382978,3.3531912,0.008382978,0.75446802,0.092212758
dish_1564605328,31,cucumbers,41.914894,4.1914894,0.0,0.83829788,0.41914894
dish_1564605328,319,feta cheese,8.382978,22.139444898,1.768808358,0.352085076,1.156850964
dish_1564605328,338,vinaigrette,16.765957,78.045529835,8.684765726,0.435914882,0.0
dish_1564605328,12,olives,8.382978,9.6404247,0.896978646,0.528127614,0.067063824
dish_1564605328,11,cheese pizza,152.000000,404.168,14.288,50.92,17.024
dish_1559332822,471,cherry tomatoes,3.638484,0.65492712,0.007276968,0.141900876,0.032746356
dish_1559332822,515,arugula,8.139666,2.0349165,0.056977662,0.301167642,0.211631316
dish_1559332822,189,vinegar,1.819242,0.0,0.0,0.0,0.0
dish_1559332822,31,cucumbers,4.548105,0.4548105,0.0,0.0909621,0.04548105
dish_1559332822,485,zucchini,49.000000,7.35,0.196,1.323,0.539
dish_1559332822,518,thyme,0.254365,0.25690865,0.004324205,0.0610476,0.0152619
dish_1559332822,161,olive oil,11.371166,100.52110744,11.371166,0.0,0.0
dish_1559332822,312,pepper,10.288285,4.115314,0.02057657,0.956810505,0.2057657
dish_1559332822,291,salt,0.736134,0.0,0.0,0.0,0.0
dish_1559332822,30,lettuce,9.096210,1.3644315,0.01819242,0.26379009,0.12734694
dish_1559332822,332,salmon,203.491653,362.21514234,16.27933224,0.0,48.83799672
dish_1559332822,367,lime,0.454811,0.1364433,0.000909622,0.047755155,0.003183677
dish_1559332822,23,brown rice,40.698330,45.1751463,0.36628497,9.3606159,1.05815658
